timestamp,transducer_voltage,transducer_pressure_psi,transducer_pressure_torr,alicat_pressure_raw,alicat_units,alicat_setpoint,alicat_gauge,alicat_baro,offset_torr
452500.84312,0.9914692044258118,14.129739627242088,730.7194848228246,13.75,PSI,13.75,0.0,13.75,19.63823482282453
452500.8739762,0.9914432764053345,14.128994196653366,730.6809348799288,13.75,PSI,13.75,0.0,13.75,19.59968487992876
452500.8941648,0.9918481111526489,14.140633195638657,731.2828457124532,13.75,PSI,13.75,0.0,13.75,20.201595712453127
452500.914226,0.9920666217803955,14.14691537618637,731.6077286794782,13.75,PSI,13.75,0.0,13.75,20.526478679478146
452500.9343764,0.9917765259742737,14.138575121760368,731.1764124218375,13.75,PSI,13.75,0.0,13.75,20.095162421837472
452500.9548556,0.9918789863586426,14.141520857810974,731.3287511616945,13.75,PSI,13.75,0.0,13.75,20.24750116169446
452500.9859594,0.9922875165939331,14.153266102075577,731.9361564688385,13.75,PSI,13.75,0.0,13.75,20.854906468838408
452501.0065885,0.9917740821838379,14.13850486278534,731.1727789789438,13.75,PSI,13.75,0.0,13.75,20.091528978943757
452501.0268716,0.9916926026344299,14.13616232573986,731.0516346756369,13.75,PSI,13.75,0.0,13.75,19.970384675636865
452501.0469074,0.9918653964996338,14.141130149364471,731.3085456743837,13.75,PSI,13.75,0.0,13.75,20.22729567438364
452501.0677109,0.991766631603241,14.138290658593178,731.1617014091462,13.75,PSI,13.75,0.0,13.75,20.08045140914612
452501.0979144,0.9920320510864258,14.145921468734741,731.5563287556172,13.75,PSI,13.75,0.0,13.75,20.47507875561712
452501.1183706,0.9913803339004517,14.127184599637985,730.5873515702784,13.75,PSI,13.75,0.0,13.75,19.50610157027836
452501.1387877,0.9912828207015991,14.124381095170975,730.442368336767,13.75,PSI,13.75,0.0,13.75,19.361118336766935
452501.1589763,0.9912828207015991,14.124381095170975,730.442368336767,13.75,PSI,13.75,0.0,13.75,19.361118336766935
452501.1793131,0.9918197393417358,14.139817506074905,731.2406623266638,13.75,PSI,13.75,0.0,13.75,20.159412326663755
452501.2099441,0.9918258786201477,14.139994010329247,731.249790244177,13.75,PSI,13.75,0.0,13.75,20.16854024417694
452501.2304109,0.9918357729911804,14.140278473496437,731.2645012568682,13.75,PSI,13.75,0.0,13.75,20.183251256868175
452501.2506543,0.9919555187225342,14.143721163272858,731.4425399586559,13.75,PSI,13.75,0.0,13.75,20.36128995865579
452501.2710658,0.9913148880004883,14.125303030014038,730.4900461971761,13.75,PSI,13.75,0.0,13.75,19.408796197176002
452501.2913276,0.9921579360961914,14.149540662765503,731.743495374918,13.75,PSI,13.75,0.0,13.75,20.662245374917916
452501.3214174,0.9921048283576965,14.148013815283775,731.6645344574005,13.75,PSI,13.75,0.0,13.75,20.583284457400396
452501.3416539,0.9918085932731628,14.139497056603432,731.2240902822465,13.75,PSI,13.75,0.0,13.75,20.142840282246425
452501.3622576,0.9918382167816162,14.140348732471466,731.268134699762,13.75,PSI,13.75,0.0,13.75,20.18688469976189
452501.3826325,0.9917555451393127,14.137971922755241,731.1452179852873,13.75,PSI,13.75,0.0,13.75,20.063967985287263
452501.4026923,0.9919172525405884,14.142621010541916,731.3856455601752,13.75,PSI,13.75,0.0,13.75,20.30439556017518
452501.4333211,0.9912149310112,14.122429266571999,730.3414295207709,13.75,PSI,13.75,0.0,13.75,19.260179520770862
452501.4535288,0.9913827776908875,14.127254858613014,730.590985013172,13.75,PSI,13.75,0.0,13.75,19.509735013171962
452501.4738829,0.991349458694458,14.126296937465668,730.5414461210371,13.75,PSI,13.75,0.0,13.75,19.46019612103703
452501.4939956,0.992092490196228,14.147659093141556,731.6461900018156,13.75,PSI,13.75,0.0,13.75,20.564940001815557
452501.5143644,0.9922122359275818,14.151101782917976,731.8242287036032,13.75,PSI,13.75,0.0,13.75,20.74297870360317
452501.5450466,0.9917123317718506,14.136729538440704,731.080968080461,13.75,PSI,13.75,0.0,13.75,19.99971808046098
452501.5652318,0.9921258687973022,14.14861872792244,731.695817514509,13.75,PSI,13.75,0.0,13.75,20.614567514508963
452501.5853798,0.9919431805610657,14.143366441130638,731.424195503071,13.75,PSI,13.75,0.0,13.75,20.34294550307095
452501.6058364,0.9914740920066833,14.129880145192146,730.7267517086119,13.75,PSI,13.75,0.0,13.75,19.645501708611846
452501.6262197,0.9915185570716858,14.131158515810966,730.7928626451642,13.75,PSI,13.75,0.0,13.75,19.71161264516411
452501.6571325,0.9920024275779724,14.145069792866707,731.5122843381018,13.75,PSI,13.75,0.0,13.75,20.431034338101767
452501.6772175,0.9918123483657837,14.139605015516281,731.2296733774245,13.75,PSI,13.75,0.0,13.75,20.14842337742448
452501.6974475,0.9919443726539612,14.143400713801384,731.4259679142386,13.75,PSI,13.75,0.0,13.75,20.344717914238572
452501.7175408,0.991908609867096,14.142372533679008,731.37279557921,13.75,PSI,13.75,0.0,13.75,20.291545579209924
452501.7379539,0.9915629625320435,14.13243517279625,730.8588849611581,13.75,PSI,13.75,0.0,13.75,19.777634961158014
452501.7687792,0.9914889335632324,14.130306839942932,730.7488182276488,13.75,PSI,13.75,0.0,13.75,19.667568227648758
452501.7891756,0.9920221567153931,14.14563700556755,731.541617742926,13.75,PSI,13.75,0.0,13.75,20.460367742925882
452501.8093505,0.9921184182167053,14.148404523730278,731.6847399447114,13.75,PSI,13.75,0.0,13.75,20.603489944711328
452501.8298821,0.9913482069969177,14.126260951161385,730.539585089311,13.75,PSI,13.75,0.0,13.75,19.458335089310935
452501.8502883,0.991753101348877,14.137901663780212,731.1415845423937,13.75,PSI,13.75,0.0,13.75,20.06033454239366
452501.8960699,0.9915950894355774,14.13335882127285,730.9066514421255,13.75,PSI,13.75,0.0,13.75,19.82540144212544
452501.9160836,0.9926639795303345,14.164089411497116,732.4958839155734,13.75,PSI,13.75,0.0,13.75,21.41463391557329
452501.9365719,0.9914210438728333,14.128355011343956,730.6478794116528,13.75,PSI,13.75,0.0,13.75,19.566629411652684
452501.9566579,0.9919567108154297,14.143755435943604,731.4443123698235,13.75,PSI,13.75,0.0,13.75,20.36306236982341
452501.992334,0.992149293422699,14.149292185902596,731.7306453939527,13.75,PSI,13.75,0.0,13.75,20.64939539395266
452502.012346,0.9916222095489502,14.134138524532318,730.9469737961889,13.75,PSI,13.75,0.0,13.75,19.86572379618883
452502.0326223,0.9918653964996338,14.141130149364471,731.3085456743837,13.75,PSI,13.75,0.0,13.75,20.22729567438364
452502.0526652,0.9918048977851868,14.13939081132412,731.2185958076269,13.75,PSI,13.75,0.0,13.75,20.137345807626843
452502.073179,0.9913049936294556,14.125018566846848,730.4753351844847,13.75,PSI,13.75,0.0,13.75,19.394085184484652
452502.1056999,0.9922171831130981,14.151244014501572,731.8315842099488,13.75,PSI,13.75,0.0,13.75,20.750334209948733
452502.1262093,0.9917542934417725,14.137935936450958,731.1433569535614,13.75,PSI,13.75,0.0,13.75,20.062106953561283
452502.1468243,0.9919604659080505,14.143863394856453,731.4498954650015,13.75,PSI,13.75,0.0,13.75,20.368645465001464
452502.1671884,0.9918320775032043,14.140172228217125,731.2590067822487,13.75,PSI,13.75,0.0,13.75,20.177756782248593
452502.1877863,0.9923171401023865,14.154117777943611,731.9802008863539,13.75,PSI,13.75,0.0,13.75,20.898950886353873
452502.2173947,0.9922307729721069,14.151634722948074,731.8517896972597,13.75,PSI,13.75,0.0,13.75,20.770539697259665
452502.2377399,0.9918382167816162,14.140348732471466,731.268134699762,13.75,PSI,13.75,0.0,13.75,20.18688469976189
452502.2579418,0.9916012287139893,14.133535325527191,730.9157793596387,13.75,PSI,13.75,0.0,13.75,19.834529359638623
452502.2779501,0.9924196004867554,14.157063513994217,732.1325396262109,13.75,PSI,13.75,0.0,13.75,21.05128962621086
452502.2983971,0.9922258257865906,14.151492491364479,731.8444341909141,13.75,PSI,13.75,0.0,13.75,20.76318419091399
452502.3284818,0.9916617274284363,14.135274663567543,731.0057292263955,13.75,PSI,13.75,0.0,13.75,19.92447922639542
452502.348568,0.9920838475227356,14.147410616278648,731.6333400208504,13.75,PSI,13.75,0.0,13.75,20.5520900208503
452502.369647,0.9910593628883362,14.117956683039665,730.1101298633963,13.75,PSI,13.75,0.0,13.75,19.02887986339624
452502.3901043,0.9919912815093994,14.144749343395233,731.4957122936845,13.75,PSI,13.75,0.0,13.75,20.414462293684437
452502.4108002,0.9921023845672607,14.147943556308746,731.6609010145069,13.75,PSI,13.75,0.0,13.75,20.579651014506794
452502.4406845,0.9909976720809937,14.116183072328568,730.0184075854719,13.75,PSI,13.75,0.0,13.75,18.937157585471823
452502.4608077,0.9913049936294556,14.125018566846848,730.4753351844847,13.75,PSI,13.75,0.0,13.75,19.394085184484652
452502.481107,0.9919233918190002,14.142797514796257,731.3947734776884,13.75,PSI,13.75,0.0,13.75,20.313523477688364
452502.5015894,0.9919320344924927,14.143045991659164,731.4076234586537,13.75,PSI,13.75,0.0,13.75,20.32637345865362
452502.5216611,0.9923850297927856,14.156069606542587,732.0811397023499,13.75,PSI,13.75,0.0,13.75,20.999889702349833
452502.5521939,0.9914037585258484,14.127858057618141,730.6221794497222,13.75,PSI,13.75,0.0,13.75,19.54092944972217
452502.5726937,0.9918209910392761,14.139853492379189,731.2425233583898,13.75,PSI,13.75,0.0,13.75,20.161273358389735
452502.5931148,0.9922319650650024,14.15166899561882,731.8535621084274,13.75,PSI,13.75,0.0,13.75,20.772312108427286
452502.6132782,0.9915321469306946,14.13154922425747,730.8130681324751,13.75,PSI,13.75,0.0,13.75,19.73181813247504
452502.6334501,0.9914296865463257,14.128603488206863,730.660729392618,13.75,PSI,13.75,0.0,13.75,19.57947939261794
452502.6642127,0.9916222095489502,14.134138524532318,730.9469737961889,13.75,PSI,13.75,0.0,13.75,19.86572379618883
452502.6842439,0.9922060966491699,14.150925278663635,731.8151007860899,13.75,PSI,13.75,0.0,13.75,20.733850786089874
452502.7044724,0.9921542406082153,14.14943441748619,731.7380009002984,13.75,PSI,13.75,0.0,13.75,20.656750900298334
452502.7248754,0.9921060800552368,14.148049801588058,731.6663954891264,13.75,PSI,13.75,0.0,13.75,20.585145489126376
452502.7452384,0.9910791516304016,14.118525609374046,730.1395518887789,13.75,PSI,13.75,0.0,13.75,19.05830188877883
452502.7765053,0.991027295589447,14.117034748196602,730.0624520029874,13.75,PSI,13.75,0.0,13.75,18.98120200298729
452502.7969267,0.9921653270721436,14.149753153324127,731.7544843241573,13.75,PSI,13.75,0.0,13.75,20.673234324157193
452502.8175634,0.9921715259552002,14.149931371212006,731.7637008622289,13.75,PSI,13.75,0.0,13.75,20.682450862228848
452502.8376362,0.9910199046134949,14.116822257637978,730.0514630537481,13.75,PSI,13.75,0.0,13.75,18.97021305374801
452502.8576659,0.9922072887420654,14.150959551334381,731.8168731972576,13.75,PSI,13.75,0.0,13.75,20.735623197257496
452502.8877871,0.992185115814209,14.150322079658508,731.7839063495398,13.75,PSI,13.75,0.0,13.75,20.70265634953978
452502.9078276,0.9918987154960632,14.142088070511818,731.3580845665188,13.75,PSI,13.75,0.0,13.75,20.276834566518687
452502.9281289,0.9920505285263062,14.146452695131302,731.5838011287153,13.75,PSI,13.75,0.0,13.75,20.502551128715254
452502.9482809,0.9910828471183777,14.118631854653358,730.1450463633985,13.75,PSI,13.75,0.0,13.75,19.06379636339841
452502.9684366,0.9916012287139893,14.133535325527191,730.9157793596387,13.75,PSI,13.75,0.0,13.75,19.834529359638623
452503.000067,0.9917505979537964,14.137829691171646,731.1378624789418,13.75,PSI,13.75,0.0,13.75,20.0566124789417
452503.0200823,0.9916864037513733,14.135984107851982,731.0424181375653,13.75,PSI,13.75,0.0,13.75,19.96116813756521
452503.0401309,0.9915395379066467,14.131761714816093,730.8240570817143,13.75,PSI,13.75,0.0,13.75,19.742807081714204
452503.060492,0.9921875596046448,14.150392338633537,731.7875397924334,13.75,PSI,13.75,0.0,13.75,20.70628979243338
452503.0805205,0.9916790127754211,14.135771617293358,731.031429188326,13.75,PSI,13.75,0.0,13.75,19.950179188325933
452503.1116043,0.9919036626815796,14.142230302095413,731.3654400728643,13.75,PSI,13.75,0.0,13.75,20.28419007286425
452503.1321662,0.9919764995574951,14.144324362277985,731.4737343952061,13.75,PSI,13.75,0.0,13.75,20.392484395205997
452503.1526592,0.9918320775032043,14.140172228217125,731.2590067822487,13.75,PSI,13.75,0.0,13.75,20.177756782248593
452503.1729669,0.9915173053741455,14.131122529506683,730.7910016134382,13.75,PSI,13.75,0.0,13.75,19.70975161343813
452503.1931309,0.9922813773155212,14.153089597821236,731.9270285513253,13.75,PSI,13.75,0.0,13.75,20.845778551325225
452503.223448,0.9921591877937317,14.149576649069786,731.7453564066441,13.75,PSI,13.75,0.0,13.75,20.66410640664401
452503.243535,0.9914358258247375,14.128779992461205,730.6698573101312,13.75,PSI,13.75,0.0,13.75,19.588607310131124
452503.2637131,0.9917395114898682,14.13751095533371,731.1213790550828,13.75,PSI,13.75,0.0,13.75,20.04012905508273
452503.284013,0.9921912550926208,14.15049858391285,731.793034267053,13.75,PSI,13.75,0.0,13.75,20.711784267052963
452503.3041871,0.9918419718742371,14.140456691384315,731.2737177949399,13.75,PSI,13.75,0.0,13.75,20.19246779493983
452503.3358099,0.9914716482162476,14.129809886217117,730.7231182657183,13.75,PSI,13.75,0.0,13.75,19.641868265718244
452503.3561339,0.9918690919876099,14.141236394643784,731.3140401490033,13.75,PSI,13.75,0.0,13.75,20.232790149003222
452503.3762538,0.9919542670249939,14.143685176968575,731.4406789269299,13.75,PSI,13.75,0.0,13.75,20.35942892692981
452503.3964409,0.9921542406082153,14.14943441748619,731.7380009002984,13.75,PSI,13.75,0.0,13.75,20.656750900298334
452503.4167388,0.9918962717056274,14.142017811536789,731.354451123625,13.75,PSI,13.75,0.0,13.75,20.273201123624972
452503.4474017,0.9915679097175598,14.132577404379845,730.8662404675038,13.75,PSI,13.75,0.0,13.75,19.78499046750369
452503.4674146,0.9916506409645081,14.134955927729607,730.9892458025366,13.75,PSI,13.75,0.0,13.75,19.90799580253656
452503.4876667,0.9922060966491699,14.150925278663635,731.8151007860899,13.75,PSI,13.75,0.0,13.75,20.733850786089874
452503.5078599,0.9920591711997986,14.14670117199421,731.5966511096806,13.75,PSI,13.75,0.0,13.75,20.51540110968051
452503.5279324,0.9912371039390564,14.123066738247871,730.3743963684888,13.75,PSI,13.75,0.0,13.75,19.293146368488692
452503.5594254,0.9910914897918701,14.118880331516266,730.1578963443637,13.75,PSI,13.75,0.0,13.75,19.076646344363667
452503.5794599,0.9920493364334106,14.146418422460556,731.5820287175477,13.75,PSI,13.75,0.0,13.75,20.500778717547632
452503.5994811,0.992878794670105,14.170265346765518,732.8152724079788,13.75,PSI,13.75,0.0,13.75,21.734022407978728
452503.6198694,0.9928849339485168,14.17044185101986,732.8244003254921,13.75,PSI,13.75,0.0,13.75,21.743150325492024
452503.640106,0.9911717176437378,14.121186882257462,730.2771796159446,13.75,PSI,13.75,0.0,13.75,19.19592961594458
452503.6715053,0.9911704659461975,14.121150895953178,730.2753185842187,13.75,PSI,13.75,0.0,13.75,19.1940685842186
452503.6916149,0.9923344254493713,14.154614731669426,732.0059008482845,13.75,PSI,13.75,0.0,13.75,20.924650848284386
452503.711747,0.9918666481971741,14.141166135668755,731.3104067061097,13.75,PSI,13.75,0.0,13.75,20.22915670610962
452503.7322392,0.9914358258247375,14.128779992461205,730.6698573101312,13.75,PSI,13.75,0.0,13.75,19.588607310131124
452503.7527318,0.9913074970245361,14.125090539455414,730.4790572479368,13.75,PSI,13.75,0.0,13.75,19.397807247936726
452503.7831693,0.9925270080566406,14.160151481628418,732.2922338724137,13.75,PSI,13.75,0.0,13.75,21.210983872413635
452503.8034131,0.9923788905143738,14.155893102288246,732.0720117848367,13.75,PSI,13.75,0.0,13.75,20.99076178483665
452503.8234261,0.9925060272216797,14.159548282623291,732.2610394358635,13.75,PSI,13.75,0.0,13.75,21.179789435863427
452503.8438571,0.9915432333946228,14.131867960095406,730.829551556334,13.75,PSI,13.75,0.0,13.75,19.7483015563339
452503.8644414,0.9912543892860413,14.123563691973686,730.4000963304193,13.75,PSI,13.75,0.0,13.75,19.318846330419206
452503.8953483,0.9921430945396423,14.149113968014717,731.7214288558812,13.75,PSI,13.75,0.0,13.75,20.640178855881118
452503.9154417,0.9923726916313171,14.155714884400368,732.0627952467651,13.75,PSI,13.75,0.0,13.75,20.981545246764995
452503.9354694,0.9915802478790283,14.132932126522064,730.8845849230886,13.75,PSI,13.75,0.0,13.75,19.803334923088528
452503.9558335,0.9922085404396057,14.150995537638664,731.8187342289835,13.75,PSI,13.75,0.0,13.75,20.737484228983476
452503.9764771,0.9921566843986511,14.14950467646122,731.741634343192,13.75,PSI,13.75,0.0,13.75,20.660384343191936
452504.0069633,0.9918703436851501,14.141272380948067,731.3159011807293,13.75,PSI,13.75,0.0,13.75,20.2346511807292
452504.0272294,0.991741955280304,14.137581214308739,731.1250124979765,13.75,PSI,13.75,0.0,13.75,20.043762497976445
452504.047516,0.9911568760871887,14.120760187506676,730.2551130969077,13.75,PSI,13.75,0.0,13.75,19.173863096907667
452504.0675447,0.9912988543510437,14.124842062592506,730.4662072669715,13.75,PSI,13.75,0.0,13.75,19.38495726697147
452504.0881899,0.9919012188911438,14.142160043120384,731.3618066299707,13.75,PSI,13.75,0.0,13.75,20.280556629970647
452504.1189408,0.9913457632064819,14.126190692186356,730.5359516464174,13.75,PSI,13.75,0.0,13.75,19.454701646417334
452504.1389801,0.9918246865272522,14.1399597376585,731.2480178330094,13.75,PSI,13.75,0.0,13.75,20.166767833009317
452504.1591829,0.9919012188911438,14.142160043120384,731.3618066299707,13.75,PSI,13.75,0.0,13.75,20.280556629970647
452504.1795925,0.9919875860214233,14.144643098115921,731.4902178190649,13.75,PSI,13.75,0.0,13.75,20.408967819064856
452504.1999283,0.9918987154960632,14.142088070511818,731.3580845665188,13.75,PSI,13.75,0.0,13.75,20.276834566518687
452504.2307644,0.9917950630187988,14.139108061790466,731.203973415494,13.75,PSI,13.75,0.0,13.75,20.122723415493965
452504.2511492,0.9912939071655273,14.124699831008911,730.4588517606259,13.75,PSI,13.75,0.0,13.75,19.377601760625794
452504.2715163,0.9912815690040588,14.124345108866692,730.440507305041,13.75,PSI,13.75,0.0,13.75,19.359257305040956
452504.2915643,0.9919406771659851,14.143294468522072,731.420473439619,13.75,PSI,13.75,0.0,13.75,20.339223439618877
452504.3119432,0.9920949935913086,14.147731065750122,731.6499120652676,13.75,PSI,13.75,0.0,13.75,20.568662065267517
452504.3425733,0.9917444586753845,14.137653186917305,731.1287345614285,13.75,PSI,13.75,0.0,13.75,20.047484561428405
452504.3627571,0.9913222789764404,14.125515520572662,730.5010351464152,13.75,PSI,13.75,0.0,13.75,19.419785146415165
452504.3830129,0.9909704923629761,14.115401655435562,729.9779966108501,13.75,PSI,13.75,0.0,13.75,18.896746610850073
452504.4032898,0.9921393990516663,14.149007722735405,731.7159343812615,13.75,PSI,13.75,0.0,13.75,20.634684381261422
452504.4235106,0.9920666217803955,14.14691537618637,731.6077286794782,13.75,PSI,13.75,0.0,13.75,20.526478679478146
452504.4540798,0.9913803339004517,14.127184599637985,730.5873515702784,13.75,PSI,13.75,0.0,13.75,19.50610157027836
452504.4742215,0.992078959941864,14.14727009832859,731.626073135063,13.75,PSI,13.75,0.0,13.75,20.544823135062984
452504.4942563,0.992088794708252,14.147552847862244,731.6406955271959,13.75,PSI,13.75,0.0,13.75,20.559445527195862
452504.5147724,0.9917345643043518,14.137368723750114,731.1140235487372,13.75,PSI,13.75,0.0,13.75,20.03277354873717
452504.5349959,0.9918851256370544,14.141697362065315,731.3378790792078,13.75,PSI,13.75,0.0,13.75,20.256629079207755
452504.5661803,0.9917740821838379,14.13850486278534,731.1727789789438,13.75,PSI,13.75,0.0,13.75,20.091528978943757
452504.5862484,0.9915345907211304,14.131619483232498,730.8167015753687,13.75,PSI,13.75,0.0,13.75,19.735451575368643
452504.6063831,0.9921566843986511,14.14950467646122,731.741634343192,13.75,PSI,13.75,0.0,13.75,20.660384343191936
452504.6267124,0.9912716746330261,14.124060645699501,730.4257962923498,13.75,PSI,13.75,0.0,13.75,19.34454629234972
452504.6468122,0.9915099143981934,14.130910038948059,730.7800126641989,13.75,PSI,13.75,0.0,13.75,19.698762664198853
452504.6780222,0.9922085404396057,14.150995537638664,731.8187342289835,13.75,PSI,13.75,0.0,13.75,20.737484228983476
452504.6984585,0.9925134181976318,14.159760773181915,732.2720283851028,13.75,PSI,13.75,0.0,13.75,21.190778385102703
452504.7189774,0.992128312587738,14.148688986897469,731.6994509574026,13.75,PSI,13.75,0.0,13.75,20.618200957402564
452504.7394284,0.9915246963500977,14.131335020065308,730.8019905626775,13.75,PSI,13.75,0.0,13.75,19.720740562677406
452504.7598661,0.991565465927124,14.132507145404816,730.86260702461,13.75,PSI,13.75,0.0,13.75,19.781357024609974
452504.7905777,0.9926183223724365,14.16277676820755,732.4280005678535,13.75,PSI,13.75,0.0,13.75,21.346750567853405
452504.8107206,0.9920937418937683,14.147695079445839,731.6480510335416,13.75,PSI,13.75,0.0,13.75,20.566801033541537
452504.8308583,0.9916308522224426,14.134387001395226,730.9598237771542,13.75,PSI,13.75,0.0,13.75,19.878573777154088
452504.850979,0.9914790391921997,14.130022376775742,730.7341072149575,13.75,PSI,13.75,0.0,13.75,19.652857214957407
452504.8714315,0.9913371205329895,14.125942215323448,730.5231016654521,13.75,PSI,13.75,0.0,13.75,19.441851665452077
452504.9019994,0.9925035238265991,14.159476310014725,732.2573173724115,13.75,PSI,13.75,0.0,13.75,21.176067372411467
452504.9223254,0.9923492670059204,14.155041426420212,732.0279673673213,13.75,PSI,13.75,0.0,13.75,20.946717367321185
452504.9425489,0.9913803339004517,14.127184599637985,730.5873515702784,13.75,PSI,13.75,0.0,13.75,19.50610157027836
452504.9627261,0.9912297129631042,14.122854247689247,730.3634074192495,13.75,PSI,13.75,0.0,13.75,19.282157419249415
452504.9832522,0.9920579791069031,14.146666899323463,731.594878698513,13.75,PSI,13.75,0.0,13.75,20.51362869851289
452505.0136823,0.9919851422309875,14.144572839140892,731.4865843761713,13.75,PSI,13.75,0.0,13.75,20.405334376171254
452505.0342594,0.9913148880004883,14.125303030014038,730.4900461971761,13.75,PSI,13.75,0.0,13.75,19.408796197176002
452505.0548687,0.9915457367897034,14.131939932703972,730.8332736197859,13.75,PSI,13.75,0.0,13.75,19.75202361978586
452505.0750192,0.9915074706077576,14.13083977997303,730.7763792213053,13.75,PSI,13.75,0.0,13.75,19.69512922130525
452505.0951557,0.9920320510864258,14.145921468734741,731.5563287556172,13.75,PSI,13.75,0.0,13.75,20.47507875561712
452505.1256399,0.9916876554489136,14.136020094156265,731.0442791692913,13.75,PSI,13.75,0.0,13.75,19.96302916929119
452505.1461662,0.9911618232727051,14.120902419090271,730.2624686032534,13.75,PSI,13.75,0.0,13.75,19.181218603253342
452505.1665227,0.9920036196708679,14.145104065537453,731.5140567492695,13.75,PSI,13.75,0.0,13.75,20.43280674926939
452505.1871992,0.9920048713684082,14.145140051841736,731.5159177809954,13.75,PSI,13.75,0.0,13.75,20.43466778099537
452505.2075447,0.991770327091217,14.13839690387249,731.1671958837659,13.75,PSI,13.75,0.0,13.75,20.085945883765817
452505.2380901,0.9919838905334473,14.144536852836609,731.4847233444452,13.75,PSI,13.75,0.0,13.75,20.40347334444516
452505.2583869,0.9914778470993042,14.129988104104996,730.7323348037899,13.75,PSI,13.75,0.0,13.75,19.651084803789786
452505.2787424,0.9919246435165405,14.14283350110054,731.3966345094145,13.75,PSI,13.75,0.0,13.75,20.315384509414457
452505.2989812,0.9922653436660767,14.152628630399704,731.9031896211208,13.75,PSI,13.75,0.0,13.75,20.82193962112069
452505.3191763,0.9919604659080505,14.143863394856453,731.4498954650015,13.75,PSI,13.75,0.0,13.75,20.368645465001464
452505.3499766,0.9920122623443604,14.14535254240036,731.5269067302347,13.75,PSI,13.75,0.0,13.75,20.445656730234646
452505.3705549,0.9918641448020935,14.141094163060188,731.3066846426577,13.75,PSI,13.75,0.0,13.75,20.22543464265766
452505.3909897,0.9922764301300049,14.15294736623764,731.9196730449796,13.75,PSI,13.75,0.0,13.75,20.83842304497955
452505.4110667,0.9916419982910156,14.1347074508667,730.9763958215714,13.75,PSI,13.75,0.0,13.75,19.895145821571305
452505.4314191,0.9912902116775513,14.124593585729599,730.4533572860063,13.75,PSI,13.75,0.0,13.75,19.372107286006212
452505.4618898,0.9911433458328247,14.12037119269371,730.2349962301553,13.75,PSI,13.75,0.0,13.75,19.153746230155207
452505.4824368,0.9916123747825623,14.133855774998665,730.932351404056,13.75,PSI,13.75,0.0,13.75,19.851101404055953
452505.5028445,0.9919283390045166,14.142939746379852,731.4021289840341,13.75,PSI,13.75,0.0,13.75,20.32087898403404
452505.5233886,0.9916839599609375,14.135913848876953,731.0387846946717,13.75,PSI,13.75,0.0,13.75,19.957534694671608
452505.5438457,0.9918617010116577,14.14102390408516,731.303051199764,13.75,PSI,13.75,0.0,13.75,20.221801199763945
452505.5734619,0.9916173219680786,14.13399800658226,730.9397069104016,13.75,PSI,13.75,0.0,13.75,19.858456910401515
452505.5937935,0.9918357729911804,14.140278473496437,731.2645012568682,13.75,PSI,13.75,0.0,13.75,20.183251256868175
452505.6138621,0.9918308258056641,14.140136241912842,731.2571457505227,13.75,PSI,13.75,0.0,13.75,20.175895750522614
452505.6340105,0.9913864731788635,14.127361103892326,730.5964794877917,13.75,PSI,13.75,0.0,13.75,19.515229487791657
452505.6545526,0.9911655187606812,14.121008664369583,730.267963077873,13.75,PSI,13.75,0.0,13.75,19.186713077872923
452505.6848681,0.9920024275779724,14.145069792866707,731.5122843381018,13.75,PSI,13.75,0.0,13.75,20.431034338101767
452505.7049444,0.9920369982719421,14.146063700318336,731.5636842619629,13.75,PSI,13.75,0.0,13.75,20.482434261962794
452505.7251415,0.9920197129249573,14.145566746592522,731.5379843000323,13.75,PSI,13.75,0.0,13.75,20.45673430003228
452505.7453896,0.9914740920066833,14.129880145192146,730.7267517086119,13.75,PSI,13.75,0.0,13.75,19.645501708611846
452505.7655755,0.9911272525787354,14.119908511638641,730.2110686793924,13.75,PSI,13.75,0.0,13.75,19.129818679392315
452505.7970523,0.9925739169120789,14.161500111222267,732.3619782518596,13.75,PSI,13.75,0.0,13.75,21.2807282518595
452505.8174494,0.991646945476532,14.134849682450294,730.983751327917,13.75,PSI,13.75,0.0,13.75,19.90250132791698
452505.8375337,0.9915037155151367,14.13073182106018,730.7707961261273,13.75,PSI,13.75,0.0,13.75,19.689546126127198
452505.8582405,0.991614818572998,14.133926033973694,730.9359848469496,13.75,PSI,13.75,0.0,13.75,19.854734846949555
452505.8787794,0.9916308522224426,14.134387001395226,730.9598237771542,13.75,PSI,13.75,0.0,13.75,19.878573777154088
452505.9094761,0.9915938377380371,14.133322834968567,730.9047904103995,13.75,PSI,13.75,0.0,13.75,19.82354041039946
452505.9298472,0.9915481805801392,14.132010191679,730.8369070626795,13.75,PSI,13.75,0.0,13.75,19.75565706267946
452505.9503469,0.9914864897727966,14.130236580967903,730.7451847847551,13.75,PSI,13.75,0.0,13.75,19.663934784755043
452505.9704171,0.9913457632064819,14.126190692186356,730.5359516464174,13.75,PSI,13.75,0.0,13.75,19.454701646417334
452505.9906738,0.9923726916313171,14.155714884400368,732.0627952467651,13.75,PSI,13.75,0.0,13.75,20.981545246764995
452506.02099,0.99225914478302,14.152450412511826,731.8939730830491,13.75,PSI,13.75,0.0,13.75,20.812723083049036
452506.0412501,0.9915642142295837,14.132471159100533,730.8607459928841,13.75,PSI,13.75,0.0,13.75,19.779495992883994
452506.0615967,0.9912531971931458,14.12352941930294,730.3983239192517,13.75,PSI,13.75,0.0,13.75,19.317073919251584
